height, node1-size, node2-size
3780, 61224, 28132
3781, 61256, 28164
3782, 61284, 28204
3783, 61324, 28228
3784, 61356, 28264
3786, 61416, 28292
3788, 61488, 28396
3789, 61516, 28428
3790, 61548, 28448
3791, 61584, 28532
3792, 61612, 28600
3793, 61648, 28636
3794, 61680, 28664
3795, 61712, 28696
3796, 61744, 28728
3798, 61804, 28768
3799, 61836, 28832
3800, 61872, 28936
3801, 61904, 28968
3802, 61936, 28968
3803, 61964, 29036
3805, 62012, 29068
3806, 62064, 29100
3807, 62096, 29168
3808, 62128, 29168
3809, 62164, 29200
3810, 62196, 29332
3811, 62228, 29372
3812, 62260, 29396
3813, 62288, 29436
3814, 62316, 29440
3815, 62348, 29472
3816, 62388, 29508
3817, 62420, 29568
3818, 62452, 29604
3820, 62516, 29632
3821, 62548, 29768
3822, 62580, 29804
3823, 62616, 29836
3824, 62644, 29872
3825, 62684, 29900
3826, 62712, 29936
3827, 62752, 29968
3828, 62776, 27900
3830, 62844, 27928
3831, 62868, 28036
3832, 62904, 28068
3833, 62936, 28104
3834, 62972, 26492
3835, 63000, 26548
3836, 63032, 26588
3837, 63068, 26588
3838, 63096, 26620
3839, 63132, 26684
3840, 63164, 26796
3841, 63200, 26820
3842, 63228, 26852
3844, 63292, 26888
3845, 63324, 26956
3846, 63356, 26988
3847, 63392, 27024
3848, 63424, 27056
3849, 63456, 27088
3850, 63488, 27196
3852, 63556, 27232
3853, 63584, 27260
3854, 63620, 27332
3855, 63652, 27364
3856, 63684, 27392
3857, 63716, 27424
3858, 63748, 27456
3859, 63776, 27492
3860, 63812, 27600
3862, 63880, 27664
3863, 63908, 27664
3864, 63940, 27728
3865, 63972, 27764
3866, 64008, 27796
3867, 64036, 27824
3868, 64072, 27856
3869, 64100, 27892
3870, 64140, 28004
3872, 64200, 28068
3873, 64236, 28100
3875, 64284, 28128
3876, 62608, 28196
3877, 62648, 28228
3878, 62676, 28260
3879, 62712, 28288
3881, 62780, 28432
3882, 62808, 28468
3884, 62872, 28496
3885, 62908, 28532
3886, 62936, 28600
3887, 62972, 28628
3888, 63008, 28664
3889, 63032, 28692
3891, 63100, 28804
3892, 63136, 28876
3893, 63164, 28900
3895, 63232, 28932
3896, 63268, 28968
3897, 63292, 29032
3898, 63332, 29064
3899, 63364, 29100
3900, 63396, 29204
3901, 63424, 29208
3902, 63460, 29272
3903, 63488, 29304
3904, 63524, 29336
3905, 63556, 29368
3906, 63584, 29396
3908, 65464, 29428
3909, 63628, 29476
3910, 63656, 29568
3911, 63688, 29636
3913, 63752, 29668
3915, 63820, 29740
3916, 63852, 29800
3917, 63888, 29832
3919, 63948, 29868
3920, 63980, 29900
3921, 64016, 30040
3923, 64076, 30068
3924, 64108, 30108
3925, 64144, 30172
3926, 64176, 30200
3927, 64204, 30232
3929, 64264, 30272
3930, 64308, 30304
3931, 64336, 30436
3932, 64372, 30468
3933, 64396, 30468
3934, 64436, 30500
3935, 64464, 30540
3936, 64500, 30600
3937, 64528, 30628
3938, 64564, 30664
3939, 64596, 30692
3941, 64660, 30808
3942, 64692, 30836
3943, 64732, 30900
3944, 64756, 30944
3946, 64824, 30972
3947, 64860, 31036
3948, 64888, 31072
3949, 64924, 31100
3950, 64952, 31132
3952, 65020, 31244
3953, 65060, 31312
3954, 65088, 31344
3955, 65116, 31376
3956, 65152, 31412
3957, 65184, 31416
3959, 65248, 31476
3960, 65284, 31624
3961, 65312, 31656
3963, 65380, 29608
3964, 65416, 29640
3965, 65444, 29676
3966, 65480, 29708
3968, 65548, 29744
3969, 65572, 28108
3970, 65604, 28244
3971, 65640, 28284
3972, 65676, 28316
3973, 65712, 28344
3974, 65736, 28380
3976, 65804, 28444
3977, 65832, 28476
3979, 65904, 28512
3980, 65928, 28544
3981, 65964, 28648
3982, 65996, 28684
3983, 66036, 28720
3984, 66060, 28756
3985, 66096, 28780
3986, 66124, 28844
3987, 66152, 28876
3988, 66192, 28912
3989, 66224, 28940
3991, 66288, 29080
3992, 66320, 29120
3994, 66388, 29148
3995, 66416, 29208
3996, 66452, 29252
3998, 66516, 29288
3999, 66548, 29316
4000, 66584, 29348
4001, 66612, 29456
4002, 66644, 29524
4003, 66672, 29556
4004, 66708, 29588
4005, 66744, 29612
4007, 66804, 29648
4008, 66836, 29716
4009, 66864, 29744
4010, 66900, 29848
4011, 66932, 29880
4013, 66992, 29948
4014, 67024, 29976
4015, 67060, 30012
4016, 67088, 30012
4018, 67148, 30072
4019, 67184, 30140
4020, 67212, 30236
4021, 67248, 30272
4022, 67276, 30300
4024, 67340, 30332
4025, 67372, 30372
4026, 67408, 30432
4027, 67436, 30436
4028, 67468, 30464
4029, 67500, 30496
4030, 67532, 30532
4031, 67564, 30632
4032, 67600, 30696
4034, 67656, 30728
4035, 67692, 30764
4036, 67724, 30800
4037, 67756, 30860
4038, 67788, 30860
4039, 67816, 30888
4040, 67848, 30924
4041, 67880, 31064
4042, 67916, 31092
4043, 67948, 31128
4044, 67980, 31156
4045, 68008, 31192
4047, 68076, 31224
4048, 68108, 31288
4049, 68136, 31292
4050, 68172, 31428
4052, 68240, 31492
4053, 68268, 31520
4055, 68328, 31556
4056, 68360, 31588
4057, 68396, 31652
4059, 68460, 31688
4060, 68488, 31720
4061, 68524, 31824
4062, 68560, 31892
4063, 68592, 31920
4064, 68620, 31960
4065, 68656, 31992
4067, 67012, 32024
4068, 67040, 32084
4069, 67076, 32116
4070, 67104, 32116
4071, 67136, 32256
4072, 67168, 32288
4074, 67232, 32320
4075, 67268, 32380
4076, 67300, 32412
4077, 67332, 29416
4078, 67364, 29444
4079, 67396, 29476
4080, 67428, 29580
4081, 67460, 29612
4082, 67492, 29652
4083, 67520, 29684
4085, 67588, 29708
4086, 67620, 29748
4087, 67648, 29812
4089, 67708, 29844
4090, 67752, 29928
4091, 67780, 30012
4092, 67808, 30012
4093, 67840, 30080
4094, 67872, 30108
4095, 67912, 30140
4096, 67940, 30172
4097, 67972, 30204
4098, 68004, 30236
4099, 68032, 30272
4101, 73664, 30372
4102, 105364, 30412
4103, 68084, 28344
4105, 68148, 28376
4106, 68180, 28404
4107, 68212, 30540
4108, 68244, 26844
4109, 68280, 26912
4110, 68304, 27016
4112, 68372, 27076
4113, 68408, 27112
4114, 68432, 27144
4115, 68464, 27176
4116, 68496, 27208
4117, 68532, 27236
4118, 68564, 27272
4119, 68596, 27300
4120, 68628, 27412
4121, 68656, 27440
4122, 68692, 27476
4124, 68756, 27504
4125, 68784, 27544
4126, 68820, 27600
4127, 68848, 27632
4128, 68884, 27664
4129, 68912, 27696
4130, 68948, 27800
4131, 68976, 27836
4132, 69012, 27872
4133, 69044, 27900
4134, 69084, 27932
4136, 69140, 27960
4138, 69200, 28056
4139, 69236, 28092
4140, 69268, 28092
4141, 69300, 28228
4142, 69328, 28264
4143, 69364, 28296
4144, 69400, 28320
4145, 69428, 28352
4146, 69456, 28388
4147, 69492, 28416
4148, 69524, 28452
4149, 69556, 28484
4151, 69624, 28588
4152, 69648, 28620
4153, 69684, 28684
4155, 69748, 28712
4156, 69780, 28780
4157, 69812, 28812
4158, 69848, 28840
4160, 69908, 28984
4161, 69944, 28996
4162, 69980, 29048
4163, 70008, 29080
4165, 70072, 29116
4166, 70104, 29180
4167, 70132, 29212
4169, 70196, 29268
4170, 67136, 29380
4171, 67168, 29416
4173, 67232, 29480
4174, 67264, 29508
4175, 67300, 29540
4177, 67364, 29572
4178, 67400, 29636
4179, 67428, 29660
4181, 67492, 29804
4182, 67524, 29836
4184, 67584, 29864
4185, 66980, 29932
4186, 67016, 29960
4187, 67048, 29996
4188, 67072, 30028
4189, 67108, 30060
4191, 67148, 30164
4192, 67192, 30192
4193, 67236, 30232
4194, 67268, 30256
4195, 67300, 30320
4196, 67328, 30352
4197, 67368, 30384
4199, 67428, 30420
4200, 67456, 30452
4201, 67488, 30580
4202, 67516, 30616
4203, 67552, 30644
4204, 67588, 30684
4205, 67616, 30712
4206, 67648, 30748
4207, 67680, 30772
4208, 67716, 30804
4209, 67740, 30840
4210, 67776, 30944
4211, 67808, 30972
4212, 67836, 30972
4213, 67840, 31004
4214, 67908, 31076
4215, 67936, 31104
5044, 84492, 35732
5045, 82800, 35760
5046, 82832, 35796
5048, 82896, 35828
5049, 82928, 35860
5050, 79864, 35896
5052, 79924, 36032
5053, 79960, 36068
5054, 79996, 36128
5055, 80024, 36156
5056, 80056, 36192
5057, 80088, 36224
5058, 80120, 36256
5060, 80184, 36324
5061, 80216, 36420
5062, 80248, 36460
5063, 80280, 36488
5065, 79724, 36520
5066, 79752, 36584
5068, 79812, 36616
5069, 79844, 36648
5070, 79872, 36784
5071, 79916, 36812
5072, 79944, 36848
5073, 79972, 36880
5075, 80036, 36912
5076, 80064, 36944
5077, 80100, 37004
5078, 80132, 37040
5079, 80164, 37068
5080, 122488, 37180
5082, 80188, 37204
5083, 80220, 37240
5084, 80252, 37268
5085, 80284, 37300
5086, 80316, 37332
5087, 80340, 37400
5088, 80384, 35304
5089, 80412, 35344
5090, 80444, 35444
5091, 80476, 35484
5093, 80540, 35512
5094, 80572, 33968
5095, 80600, 34000
5096, 80632, 34032
5098, 80696, 34096
5099, 80732, 34124
5100, 80764, 34232
5101, 80792, 34268
5103, 80852, 34292
5104, 80892, 34328
5105, 80920, 34356
5106, 80952, 34420
5107, 80984, 34424
5108, 81012, 34488
5109, 81048, 34516
5110, 81080, 34620
5111, 81116, 34656
5112, 81140, 34688
5113, 81180, 34716
5115, 81236, 34752
5116, 81268, 34784
5117, 81304, 34812
5118, 81336, 34848
5119, 81364, 34908
5120, 81396, 35012
5121, 81432, 35044
5122, 81460, 35076
5123, 81496, 35112
5125, 81556, 35172
5126, 81592, 35204
5127, 81624, 35236
5128, 81656, 35272
5129, 81680, 35304
5130, 81716, 35408
5131, 81744, 35436
5132, 81784, 35468
5133, 81808, 35504
5134, 81844, 35536
5135, 81876, 35568
5136, 81908, 35600
5138, 81964, 35628
5139, 82004, 35660
5140, 82032, 35692
5141, 82064, 35828
5142, 82096, 35864
5143, 82128, 35892
5145, 82196, 35928
5146, 82228, 35956
5147, 82256, 36020
5148, 82284, 36052
5149, 82324, 36084
5150, 82352, 36196
5151, 82388, 36224
5153, 82452, 36256
5154, 82480, 36320
5155, 82516, 36348
5156, 82548, 36380
5158, 82608, 36440
5159, 82640, 36444
5160, 82676, 36488
5161, 82704, 36616
5162, 82736, 36620
5163, 82768, 36680
5164, 82800, 36708
5165, 82836, 36740
5166, 82868, 36772
5167, 82900, 36808
5169, 82956, 36848
5170, 82992, 36972
5171, 83024, 37008
5172, 83056, 37040
5174, 83124, 37072
5175, 83148, 37136
5176, 83188, 37136
5177, 83216, 37160
5178, 83252, 37196
5179, 83276, 37228
5180, 83308, 37364
5181, 83340, 37396
5182, 83376, 37428
5183, 83408, 37460
5184, 83440, 37492
5186, 83500, 37528
5187, 83536, 37588
5189, 83596, 37616
5190, 83620, 37656
5191, 83660, 37760
5192, 83692, 37816
5193, 83728, 37852
5194, 83756, 37880
5195, 83792, 37912
5196, 83816, 37948
5197, 83848, 37976
5198, 83884, 38012
5200, 83944, 38068
5201, 83980, 38176
5202, 84012, 38212
5203, 84040, 38240
5204, 84076, 38276
5205, 84108, 38300
5207, 84168, 38336
5208, 84200, 38372
5209, 84232, 38432
5211, 84292, 38536
5212, 84328, 38572
5213, 84360, 38628
5214, 84392, 38668
5215, 84424, 38692
5216, 84460, 38728
5217, 84484, 38760
5218, 84520, 38792
5219, 84548, 38820
5220, 84584, 38928
5221, 84616, 38960
5223, 84680, 38992
5224, 84712, 39024
5225, 84740, 39084
5226, 84776, 39116
5227, 84808, 39144
5228, 84836, 39188
5229, 84868, 37104
5230, 84900, 37208
5231, 84928, 37240
5232, 84964, 37272
5233, 85000, 37308
5234, 85028, 35724
5235, 85060, 35756
5236, 85088, 35784
5237, 85128, 35816
5239, 85188, 35884
5240, 85216, 35980
5241, 83528, 36020
5242, 83552, 36048
5243, 83592, 36080
5244, 83624, 36108
5245, 83660, 36148
5246, 83684, 36176
5247, 83716, 36204
5248, 83752, 36236
5249, 83784, 36268
5250, 83816, 36380
5251, 83848, 36408
5252, 83880, 36436
5253, 83904, 36472
5255, 83968, 36496
5256, 84004, 36568
5257, 84032, 36604
5258, 84072, 36628
5259, 84100, 36660
5260, 84136, 36764
5261, 84168, 36800
5262, 84204, 36832
5263, 84224, 36864
5264, 84260, 36892
5265, 84292, 36924
5266, 84352, 36952
5267, 84360, 36992
5269, 84416, 37016
5270, 84448, 37052
5271, 84484, 37156
5273, 84548, 37252
5274, 84572, 34176
5275, 84608, 34204
5276, 103404, 34244
5277, 84620, 34276
5278, 84648, 34308
5279, 84684, 34336
5280, 84712, 34444
5281, 84744, 34476
5283, 84812, 34508
5284, 84836, 34572
5285, 84872, 34600
5286, 84904, 34632
5287, 84940, 34664
5288, 84968, 34700
5289, 85000, 34728
5290, 85032, 34832
5291, 85060, 34864
5293, 85128, 34896
5294, 85164, 34928
5295, 85188, 34996
5296, 85224, 35024
5298, 85288, 35052
5299, 85288, 35092
5300, 85352, 35228
5302, 85416, 35256
5303, 85444, 35292
5304, 85484, 35324
5305, 85512, 35384
5306, 85540, 35420
5307, 85572, 35448
5308, 85604, 35480
5310, 85668, 35516
5311, 85704, 35648
5312, 85732, 35680
5313, 85764, 35712
5315, 85832, 35740
5316, 85856, 35808
5317, 85892, 35840
5318, 85920, 35864
5319, 85956, 35868
5320, 85984, 36008
5321, 86024, 36012
5322, 86052, 36040
5323, 86084, 36072
5324, 86112, 36136
5325, 86152, 36172
5326, 86180, 36204
5327, 86216, 36236
5328, 86244, 36268
5329, 86272, 36300
5330, 86308, 36404
5331, 86336, 36440
5332, 86376, 36468
5334, 86440, 36508
5335, 86464, 36536
5336, 86504, 36568
5337, 86532, 36600
5338, 86568, 36664
5339, 86596, 36696
5340, 86632, 36796
5341, 86664, 36836
5342, 86696, 36868
5344, 86760, 36896
5345, 86788, 36932
5346, 86816, 36960
5347, 86856, 37028
5349, 86916, 36428
5350, 86944, 36560
5351, 86980, 36592
5352, 87008, 36596
5353, 87048, 36632
5354, 87076, 36692
5355, 87112, 36720
5356, 87136, 36756
5357, 87172, 36780
5358, 87212, 36816
5360, 87264, 36956
5361, 87300, 36984
5362, 87332, 37016
5363, 87368, 37016
5364, 87396, 37048
5365, 87432, 37104
5366, 87456, 37148
5367, 87488, 37176
5368, 87520, 37204
5370, 87588, 37240
5371, 87616, 35236
5372, 87652, 35300
5373, 87680, 35332
5374, 87716, 35364
5375, 87744, 33776
5376, 87780, 33808
5377, 87804, 33840
5378, 87840, 33868
5379, 87872, 33904
5380, 87912, 34008
5382, 87972, 34044
5383, 88000, 34068
5384, 88032, 34104
5385, 88064, 34172
5386, 88104, 34200
5388, 88132, 34236
5389, 88192, 34296
5390, 88220, 34400
5391, 88256, 34440
5392, 88284, 34468
5393, 88320, 34500
5394, 88352, 34528
5395, 88380, 34564
5396, 88408, 34592
5398, 88476, 34624
5399, 88512, 34660
5400, 88540, 34696
5401, 88576, 34824
5402, 88608, 34860
5403, 88640, 34892
5404, 88672, 34924
5405, 88704, 34956
5406, 88736, 34984
5407, 88768, 35016
5408, 88804, 35048
5409, 88828, 35084
5411, 88896, 35184
5412, 88928, 35248
5413, 88960, 35280
5414, 89000, 35312
5415, 89028, 35340
5416, 89060, 35376
5417, 89088, 35404
5418, 89124, 35436
5419, 89152, 35472
5420, 89188, 35576
5422, 89248, 35604
5423, 89280, 35640
5424, 89316, 35704
5425, 89348, 35732
5426, 89376, 35768
5427, 89408, 35800
5428, 89440, 35832
5429, 89476, 35860
5431, 89540, 35976
5432, 89572, 36004
5433, 89608, 36036
5434, 89632, 36104
5435, 89672, 36132
5437, 88000, 36168
5438, 88048, 33196
5439, 88084, 33228
5440, 88116, 33328
5441, 88152, 33368
5443, 88216, 33400
5444, 88244, 33460
5445, 88276, 33496
5446, 88312, 33532
5447, 88340, 33564
5448, 88372, 33592
5450, 88432, 33628
5451, 88464, 33760
5452, 88504, 33796
5453, 88532, 33828
5455, 88592, 33856
5456, 88628, 33888
5457, 88664, 33956
5458, 88696, 33984
5459, 88724, 34020
5461, 88788, 34124
5462, 88824, 34188
5463, 88852, 34224
5464, 88892, 34252
5466, 88944, 34280
5468, 89012, 34344
5469, 89044, 34376
5470, 101496, 34516
5471, 89020, 34548
5472, 89048, 34572
5473, 89084, 34612
5474, 89116, 34644
5475, 89152, 34676
5476, 89176, 34704
5477, 89212, 34740
5479, 89280, 34796
5480, 89280, 34800
5481, 89344, 34936
5482, 89372, 34972
5483, 89400, 35000
5484, 89436, 35040
5486, 89500, 35076
5487, 89528, 35128
5488, 89564, 35160
5489, 89592, 35192
5490, 89632, 35300
5491, 89656, 35332
5493, 89716, 35364
5494, 89752, 35424
5495, 89784, 35456
5496, 89824, 35496
5498, 89884, 35520
5499, 89912, 35556
5500, 89948, 35584
5501, 89976, 35720
5502, 90012, 35756
5503, 90040, 35788
5504, 90072, 35816
5505, 90104, 35848
5506, 90136, 35884
5507, 90172, 35908
5509, 90232, 35944
5510, 90260, 33980
5511, 90296, 34004
5512, 90324, 34044
5513, 90360, 34072
5514, 90388, 34100
5516, 90448, 32536
5517, 90484, 32576
5519, 90548, 32604
5520, 90580, 32736
5521, 90616, 32776
5523, 90676, 32800
5524, 90708, 32868
5525, 90740, 32868
5526, 90768, 32928
5527, 90796, 32960
5528, 90832, 32996
5530, 90900, 33028
5531, 90928, 33136
5532, 90964, 33196
5533, 90988, 33228
5534, 91028, 33260
5535, 91056, 33300
5536, 91088, 33328
5537, 91120, 33360
5538, 91156, 33388
5539, 91184, 33420
5540, 91220, 33528
5541, 91248, 33564
5543, 91308, 33624
5544, 91340, 33652
5545, 91376, 33692
5546, 91404, 33716
5547, 91440, 33752
5548, 91468, 33780
5549, 91504, 33816
5550, 91528, 33916
5551, 91568, 33948
5552, 91596, 33984
5553, 91636, 34012
5555, 91668, 34044
5556, 91728, 34076
5557, 94084, 34116
5558, 89980, 34176
5559, 90016, 34204
5560, 90044, 34312
5561, 90080, 34312
5562, 90112, 34344
5563, 90148, 34408
5564, 90176, 34440
5565, 90212, 34472
5566, 90244, 34508
5567, 90272, 34536
5569, 90336, 34572
5570, 90368, 34604
5571, 90404, 34712
5572, 90432, 34772
5573, 90468, 34804
5575, 90528, 34836
5576, 90560, 34900
5577, 90588, 34928
5578, 90624, 34960
5579, 90652, 34996
5580, 90688, 35100
5581, 90720, 35128
5582, 90752, 35160
5583, 90780, 35192
5584, 90820, 35232
5585, 90848, 35256
5587, 90912, 35292
5588, 90944, 35356
5589, 90972, 35380
5590, 91008, 35492
5591, 91812, 35524
5593, 91108, 35552
5594, 91140, 35616
5595, 91176, 35652
5596, 91208, 35684
5597, 91240, 35716
5598, 91268, 35748
5599, 91304, 35772
5600, 91328, 35880
5602, 91396, 35916
5603, 91428, 35948
5604, 91456, 35976
5605, 91496, 36040
5606, 91528, 36068
5607, 91556, 36100
5608, 91588, 36132
5609, 91620, 36168
5610, 91648, 36268
5611, 91684, 36300
5613, 91748, 36364
5614, 91780, 36392
5615, 91812, 36432
5616, 91844, 36460
5617, 91876, 36496
5618, 91908, 36524
5619, 91936, 36556
5620, 91972, 36660
5621, 91996, 36692
5622, 92032, 36724
5623, 92068, 36760
5624, 92100, 36784
5625, 92128, 36820
5626, 92160, 36852
5627, 92192, 36888
5628, 92224, 36916
5629, 92260, 36948
5631, 92324, 37056
5632, 92584, 37088
5633, 90652, 37116
5634, 90688, 37184
5635, 90716, 37212
5636, 90752, 37216
5637, 90784, 37276
5638, 90824, 37308
5639, 90852, 37344
5641, 90916, 37448
5642, 90940, 37508
5643, 90976, 37536
5644, 91004, 37572
5645, 91044, 37604
5646, 91072, 37636
5648, 91136, 37700
5649, 91164, 37704
5650, 91192, 37728
5651, 91232, 35768
5652, 91264, 35796
5653, 91296, 35828
5654, 91328, 35864
5655, 91360, 41412
5656, 91392, 34312
5657, 91424, 34340
5659, 91484, 34376
5661, 91548, 34512
5662, 91588, 34544
5663, 91616, 34604
5664, 91648, 34636
5665, 91676, 34668
5666, 91708, 34696
5668, 138352, 34736
5669, 91716, 34796
5670, 91748, 34900
5671, 91780, 34928
5672, 91812, 34968
5673, 91848, 34996
5674, 91876, 35032
5675, 91908, 35060
5676, 91940, 35092
5677, 91972, 35120
5678, 92000, 35156
5679, 92040, 35188
5680, 92068, 35292
5681, 92100, 35320
5682, 92128, 35356
5683, 92164, 35388
5685, 92228, 35416
5686, 92256, 35448
5687, 92288, 35508
5688, 92316, 35536
5689, 92352, 35580
5690, 92384, 35688
5691, 92416, 35716
5692, 92444, 35748
5693, 92476, 35780
5694, 92516, 35812
5696, 92576, 35852
5697, 92608, 35876
5698, 92640, 35908
5699, 92668, 35940
5700, 92708, 35980
5701, 92740, 36120
5703, 92800, 36148
5704, 92832, 36216
5705, 92868, 36252
5706, 92900, 36276
5707, 92932, 36316
5709, 92996, 36376
5710, 93028, 36484
5711, 93060, 36516
5712, 93088, 36548
5713, 93124, 36576
5714, 93148, 36608
5715, 93184, 36644
5716, 93220, 36672
5718, 93276, 36708
5719, 93316, 36736
5720, 93344, 36772
5721, 93376, 36904
5722, 93408, 36944
5723, 93440, 36972
5725, 93504, 37004
5726, 93540, 37072
5727, 93572, 37096
5729, 93632, 37164
5730, 93668, 37268
5731, 93692, 37300
5733, 93760, 37368
5734, 93796, 37396
5735, 93820, 37428
5736, 93856, 37460
5737, 93892, 37492
5738, 93928, 37524
5739, 93952, 37556
5740, 93988, 37664
5742, 94044, 37720
5743, 94080, 37756
5744, 94112, 37788
5745, 94144, 37820
5746, 94172, 37852
5747, 94204, 37884
5748, 94240, 37916
5749, 94272, 37944
5750, 94304, 38056
5751, 94336, 38084
5753, 94396, 38140
5754, 94428, 38180
5755, 94464, 38208
5756, 94488, 38236
5758, 94556, 38272
5759, 94592, 38336
5760, 94620, 38440
5761, 94652, 38476
5762, 94684, 38504
5763, 94716, 38536
5764, 94744, 38568
5765, 94784, 38608
5767, 94844, 38632
5768, 94876, 38668
5769, 94908, 38696
5770, 94936, 38832
5771, 94972, 38872
5772, 95004, 38900
5774, 95064, 38928
5775, 95096, 38960
5776, 95136, 38992
5777, 95160, 39028
5778, 95196, 39056
5779, 95224, 39088
5780, 95256, 39124
5781, 95284, 39256
5783, 95356, 39324
5784, 95384, 39352
5785, 95416, 39384
5786, 95448, 39416
5787, 95484, 39448
5788, 95512, 39480
5789, 95552, 39516
5791, 95608, 37520
5793, 95676, 37612
5794, 95704, 37640
5795, 95736, 36036
5796, 95764, 36068
5798, 95832, 36096
5799, 95868, 36136
5800, 95900, 36168
5801, 95936, 36280
5802, 95964, 36340
5804, 96032, 36372
5805, 96068, 36436
5806, 96096, 36468
5807, 96128, 36504
5808, 96160, 36532
5809, 96188, 36564
5811, 96260, 36704
5812, 96292, 36704
5813, 96320, 36768
5814, 96352, 36768
5815, 96384, 36800
5816, 96416, 36864
5817, 96448, 36896
5818, 96484, 36896
5820, 96544, 36940
5821, 96580, 37072
5822, 96612, 37104
5823, 96644, 37164
5824, 96672, 37196
5825, 96712, 37236
5827, 95056, 37296
5828, 95080, 37300
5829, 95116, 37364
5830, 95144, 37468
5831, 95180, 37504
5832, 95220, 37532
5834, 95272, 37568
5835, 95304, 37632
5836, 95340, 37632
5837, 95372, 37696
5838, 95408, 37724
5839, 95440, 37724
5840, 95472, 37760
5841, 95504, 37896
5842, 95536, 37928
5843, 95544, 37932
5844, 95604, 37996
5845, 95632, 38028
5846, 95664, 38056
5847, 95696, 38100
5849, 95760, 38124
5850, 95796, 38160
5851, 95824, 38296
5852, 95856, 38328
5853, 95888, 38360
5854, 95924, 38388
5855, 95956, 38392
5856, 95984, 38452
5857, 96016, 38456
5858, 96052, 38520
5859, 96080, 38548
5860, 127184, 38656
5861, 96060, 38688
5862, 96092, 38720
5863, 96124, 38752
5864, 96156, 38788
5865, 96188, 38816
5867, 96252, 38876
5868, 96280, 38912
5869, 96320, 38944
5870, 96344, 39052
5871, 96376, 39084
5873, 96444, 39140
5874, 96472, 39180
5875, 96508, 39208
5876, 96540, 39244
5877, 96572, 39272
5879, 96636, 39336
5880, 96672, 39444
5882, 96732, 39476
5883, 96764, 39508
5884, 96796, 39572
5885, 96828, 39600
5886, 96864, 39640
5887, 96892, 39664
5888, 96928, 39696
5890, 96988, 39832
5892, 97052, 39872
5893, 97084, 39904
5894, 97116, 39960
5895, 97144, 39996
5896, 97180, 40024
5897, 97216, 40068
5899, 97276, 40092
5900, 97308, 40232
5901, 97340, 40260
5902, 97372, 40296
5903, 97404, 40328
5904, 97436, 40356
5905, 97464, 40388
5906, 97500, 40416
5908, 97564, 40452
5910, 97624, 40516
5911, 97656, 40620
5912, 97684, 40676
5913, 97724, 40716
5915, 97784, 40780
5916, 97812, 40780
5917, 97844, 40812
5918, 97876, 40844
5919, 97908, 40908
5920, 97944, 41008
5921, 97976, 41048
5923, 98036, 41072
5924, 98072, 41140
5926, 98132, 41172
5927, 98164, 41208
5928, 98196, 41264
5929, 95120, 41288
5930, 95156, 39296
5932, 95216, 39332
5933, 95248, 39368
5934, 95284, 39392
5936, 95348, 37828
5937, 95376, 37856
5938, 95408, 37884
5939, 95444, 37944
5940, 95476, 38052
5941, 95508, 38084
5942, 94908, 38116
5944, 94968, 38144
5945, 95004, 38184
5946, 95040, 38252
5947, 95072, 38280
5948, 95100, 38312
5949, 95132, 38344
5950, 95168, 38448
5951, 95196, 38476
5953, 95256, 38516
5954, 95288, 38576
5955, 95316, 38604
5956, 95352, 38640
5957, 95388, 38664
5958, 95416, 38708
5959, 95452, 38736
5960, 95480, 38844
5962, 95548, 38872
5963, 95580, 38908
5964, 95612, 38944
5965, 95644, 39008
5966, 95676, 39008
5967, 95708, 39044
5968, 95744, 39104
5969, 95768, 39136
5971, 95840, 39248
5972, 95872, 39304
5973, 95900, 39308
5974, 95932, 39372
5976, 95996, 39412
5977, 96028, 39440
5978, 96064, 39472
5979, 96096, 39536
5980, 96124, 39640
5981, 96156, 39676
5982, 96192, 39704
5983, 96224, 39736
5984, 96248, 39768
5986, 96312, 39804
5987, 96348, 39828
5988, 96380, 39892
5989, 96412, 39896
5990, 96444, 40032
5991, 96472, 40064
5992, 96504, 40092
5993, 96544, 40128
5994, 96572, 40156
5995, 96600, 40196
5997, 96668, 40228
5998, 96696, 40252
5999, 96732, 40316
6000, 96764, 40320
6001, 96792, 40456
6002, 96824, 40488
6003, 96856, 40516
6004, 96896, 40548
6005, 96920, 40576
6006, 96956, 40620
6007, 96984, 40648
6008, 97016, 40676
6009, 97044, 40708
6010, 97080, 40812
6011, 97112, 40848
6012, 94116, 40880
6013, 94148, 40908
6014, 94180, 40944
6015, 94212, 40968
6016, 94244, 41004
6018, 94316, 41040
6019, 94344, 41076
6020, 94376, 41204
6021, 92692, 41208
6022, 92716, 41272
6023, 92756, 41304
6024, 92784, 41304
6025, 92820, 41340
6026, 92848, 41400
6027, 92880, 41428
6028, 92912, 41468
6029, 92940, 41496
6030, 92976, 41604
6031, 93012, 41632
6032, 93044, 41672
6033, 93076, 41700
6035, 93132, 41732
6036, 93176, 41792
6037, 93204, 41824
6039, 93264, 41860
6040, 93276, 41896
6042, 93368, 42032
6043, 93396, 42096
6044, 93424, 42124
6045, 93456, 42124
6046, 93488, 42160
6047, 93516, 42188
6048, 93552, 42248
6050, 93616, 42288
6051, 93648, 42392
6052, 93680, 42452
6053, 93716, 42484
6054, 93744, 42488
6055, 93776, 42552
6056, 107744, 42584
6057, 153876, 42616
6058, 93776, 42644
6059, 93812, 42680
6060, 93840, 42784
6061, 93876, 42824
6062, 93904, 42848
6063, 93940, 42880
6065, 94000, 42936
